"","x0","y0","x1","y1","shade","size","shape"
"1",0.287577520124614,0.159673980204388,0.209363194089383,0.135778388613835,0.577910061227158,0.310591692570597,"1"
"2",0.788305135443807,0.144515851279721,0.921432648226619,0.103472712310031,0.488845431245863,0.324520057067275,"3"
"3",0.4089769218117,0.149180392036214,0.44643592517823,0.0977994535584003,0.742190443910658,0.870254177832976,"9"
"4",0.883017404004931,0.514434259850532,1.00589606054127,0.525957689154893,0.225608985871077,0.328673779498786,"6"
"5",0.940467284293845,0.492827306268737,0.858087595412508,0.32234147102572,0.748891066992655,0.125701236305758,"19"
"6",0.0455564993899316,0.616342768538743,-0.0980094119440764,0.703082675859332,0.824868512107059,0.356221430702135,"14"
"7",0.528105488047004,0.447422890691087,0.683553929068148,0.344547831686214,0.0995433789212257,0.930699186166748,"6"
"8",0.892419044394046,0.0556767152156681,0.695733046066016,0.193476662831381,0.275871367193758,0.875178548740223,"4"
"9",0.551435014465824,0.00539630954153836,0.579083275655285,0.203523616725579,0.0213767760433257,0.820216695778072,"8"
"10",0.456614735303447,0.221834201132879,0.64363481127657,0.0638384333346039,0.596242966828868,0.0217720207292587,"21"
"11",0.956833345349878,0.850963223958388,0.864508850686252,0.844994043605402,0.986284386599436,0.631236867746338,"22"
"12",0.453334156190977,0.267346206121147,0.646918184449896,0.340824821870774,0.845372502924874,0.780916299670935,"10"
"13",0.677570635452867,0.598600273253396,0.491726430505514,0.726403493573889,0.591494056861848,0.717244555940852,"9"
"14",0.572633401956409,0.608599697239697,0.475823974143714,0.714826732687652,0.343352647963911,0.185785830020905,"18"
"15",0.102924682665616,0.992158440407366,0.00688113123178481,0.96287852730602,0.646408568602055,0.580674635712057,"15"
"16",0.899824970401824,0.191189960809425,1.07910036547109,0.365578590659425,0.0371732001658529,0.413788636680692,"1"
"17",0.24608773435466,0.753390584606677,0.437936829822138,0.844994943309575,0.11644084751606,0.32742266333662,"3"
"18",0.0420595335308462,0.242387337144464,0.135813478985801,0.177313707768917,0.516577323200181,0.420827073976398,"10"
"19",0.327920719282702,0.327452220022678,0.24291262193583,0.319042134471238,0.871298334328458,0.365601419704035,"7"
"20",0.954503649147227,0.00353549467399716,0.918087296513841,0.189736439753324,0.10257110116072,0.870706968009472,"22"
"21",0.889539316063747,0.997424143599346,0.77017037528567,1.16290571964346,0.96707745292224,0.272976407315582,"1"
"22",0.6928034061566,0.438059504376724,0.799437949806452,0.329291163245216,0.948992126854137,0.393322388408706,"2"
"23",0.640506813768297,0.997688744915649,0.73774878969416,0.920592546695843,0.936727603431791,0.892266595270485,"1"
"24",0.994269776623696,0.196719169151038,0.9936543289572,0.135393251292408,0.758600402856246,0.823059925576672,"0"
"25",0.655705799115822,0.111476795747876,0.723905637348071,-0.0710352440364659,0.0215042703785002,0.725577592849731,"16"
"26",0.708530468167737,0.250736450543627,0.809515585610643,0.436188734835014,0.426580019993708,0.439830737188458,"17"
"27",0.544066024711356,0.680476603098214,0.653611192246899,0.80669808909297,0.14905197545886,0.456706836121157,"6"
"28",0.59414202044718,0.577254296746105,0.63620974062942,0.647143424116075,0.430650667287409,0.480434829834849,"20"
"29",0.28915973729454,0.416347296210006,0.245366034703329,0.378764774510637,0.538951107300818,0.127381406724453,"4"
"30",0.147113647311926,0.729181243572384,0.21553667653352,0.635639396309853,0.740970028098673,0.286083202576265,"20"
"31",0.963024232536554,0.574189733015373,1.1107073571533,0.745518556935713,0.757048784289509,0.625460998388007,"8"
"32",0.902299045119435,0.5776351490058,0.876860194373876,0.524264581687748,0.912561601027846,0.688293327810243,"12"
"33",0.690705278422683,0.589999127434567,0.538895816169679,0.609795971913263,0.293259096564725,0.15707598044537,"2"
"34",0.795467417687178,0.222928340081125,0.843048761505634,0.23134716199711,0.55573193426244,0.8000876493752,"14"
"35",0.0246136845089495,0.103492298629135,0.0168171849101782,0.274288663920015,0.195294606499374,0.197214724496007,"17"
"36",0.477795971091837,0.736506026936695,0.647353206947446,0.737200074223802,0.776404520031065,0.539300952339545,"10"
"37",0.758459537522867,0.612403756240383,0.654728611605242,0.667170082917437,0.590870943618938,0.979264308931306,"2"
"38",0.216407935833558,0.951212360523641,0.327000566059723,0.845192713756114,0.543236866593361,0.417024365160614,"12"
"39",0.318181007634848,0.959875865606591,0.418976162932813,0.905289902025834,0.17293172609061,0.0813599277753383,"0"
"40",0.231625785352662,0.744836050085723,0.30221875528805,0.902236856054515,0.906216605333611,0.169817736838013,"5"
"41",0.142800022382289,0.434830145677552,0.163487807940692,0.541213170392439,0.979498724453151,0.188619487220421,"22"
"42",0.414546335814521,0.174775137333199,0.453690548287705,0.292952363332734,0.989554396132007,0.0289958510547876,"19"
"43",0.413724326295778,0.435288068838418,0.560299358936027,0.364500662684441,0.0339631515089422,0.280685564968735,"10"
"44",0.368845450924709,0.762458187760785,0.366981735965237,0.599462525499985,0.146555745508522,0.363969549071044,"11"
"45",0.152444747742265,0.919029311044142,0.344536333344877,1.10062230299227,0.694551059277728,0.275669225025922,"16"
"46",0.13880606344901,0.906697582919151,-0.0334440616425127,0.886705751810223,0.11047822330147,0.1193430905696,"8"
"47",0.233034099452198,0.815512828994542,0.255405685026199,0.838820756692439,0.0229491658974439,0.130183234112337,"15"
"48",0.465962450252846,0.199752942658961,0.341711860382929,0.0681357386521995,0.0142065845429897,0.872117399703711,"8"
"49",0.265972640365362,0.049625585321337,0.184555632993579,-0.14190019974485,0.310539072146639,0.425545925740153,"6"
"50",0.857827715342864,0.478948525618762,0.994229364069179,0.363713893573731,0.614554688101634,0.100239850347862,"7"
"51",0.0458311666734517,0.590393368853256,-0.0721259928308427,0.517754447506741,0.931140273110941,0.149625236866996,"22"
"52",0.442200074205175,0.0966202358249575,0.475287710083649,0.12965561398305,0.236212646123022,0.890795360319316,"5"
"53",0.798924845643342,0.950890234904364,0.757429724931717,0.771410466404632,0.869019570527598,0.910276643233374,"9"
"54",0.12189925997518,0.162743138615042,0.04412777046673,0.0626856091432273,0.865832414012402,0.842328519793227,"21"
"55",0.560947983758524,0.921506262617186,0.54985009948723,0.727382182469592,0.0807775291614234,0.549149531405419,"18"
"56",0.20653138961643,0.127775072818622,0.303831028752029,0.0151630891952664,0.0233749730978161,0.264874405460432,"12"
"57",0.127531650243327,0.662739590508863,0.31825309288688,0.672182406345382,0.069958783686161,0.804594574961811,"15"
"58",0.753307864302769,0.784041927428916,0.615813404833898,0.715988064045087,0.578739720163867,0.0664289579726756,"19"
"59",0.8950453591533,0.764613161794841,0.746815683692694,0.861198142915964,0.523167838808149,0.0799470371566713,"0"
"60",0.374462775886059,0.672570310533047,0.406686497014016,0.854793092887849,0.658614343265072,0.278302276739851,"19"
"61",0.665115194628015,0.115665902383626,0.519974864600226,0.00494632767513394,0.170300953090191,0.49423264968209,"8"
"62",0.0948406609240919,0.851301487535238,-0.0243607612792403,1.04205478616059,0.073467766167596,0.856036163168028,"18"
"63",0.383969637798145,0.617961594834924,0.320629263622686,0.454741594474763,0.657544242683798,0.707321176305413,"4"
"64",0.27438364457339,0.836411555996165,0.180744023248553,0.931069935346022,0.0151758030988276,0.415783402742818,"12"
"65",0.814640038879588,0.169928224757314,0.903274431498721,0.0793589607812464,0.162572876317427,0.53907835483551,"21"
"66",0.448516341391951,0.0102812200784683,0.526712935138494,-0.0791346242651343,0.607630010461435,0.143262583995238,"1"
"67",0.810064353048801,0.323469731258228,0.927747843880206,0.147672830661759,0.0536855023819953,0.507019681856036,"15"
"68",0.812389509519562,0.269682724494487,0.722177508985624,0.160900552663952,0.0644987009000033,0.112534018000588,"19"
"69",0.794342321110889,0.825261356076226,0.667124865902588,0.928850431600586,0.333536444464698,0.15050261002034,"2"
"70",0.439831687603146,0.933661737013608,0.424873154424131,0.871500706952065,0.134174148086458,0.897295942762867,"19"
"71",0.754475158639252,0.127791483653709,0.774693189375103,0.214665990462527,0.110436393879354,0.264767128042877,"15"
"72",0.629221131559461,0.913337606238201,0.678308217227459,0.794587813084945,0.294415537733585,0.750382491620257,"9"
"73",0.710182401351631,0.605233947746456,0.703339770901948,0.427363359741867,0.861402465263382,0.342774988152087,"20"
"74",0.000624773325398564,0.400285166455433,-0.147442837012932,0.491034252522513,0.72676791343838,0.635654747020453,"12"
"75",0.475316574098542,0.665795303415507,0.628915296914056,0.572311776783317,0.368885876145214,0.211169130634516,"11"
"76",0.220118885161355,0.767599277198315,0.416646056296304,0.699707832373679,0.0804521851241589,0.722116349032149,"11"
"77",0.379816537722945,0.521895700134337,0.524602712132037,0.662895713374019,0.484907348873094,0.777508907718584,"9"
"78",0.612771003274247,0.394507517106831,0.753671290399507,0.196741160657257,0.175276786787435,0.959701522719115,"7"
"79",0.351797909243032,0.965786833548918,0.30276335212402,0.939094170043245,0.916297680698335,0.960763274459168,"13"
"80",0.111135424347594,0.0489855406340212,0.157966024288908,-0.103662499831989,0.0659005513880402,0.46608136058785,"22"
"81",0.243619472719729,0.153308271663263,0.250956429727376,0.154826763225719,0.968402797821909,0.905775301391259,"3"
"82",0.66805558744818,0.696839065523818,0.482827271427959,0.88718069694005,0.370398279512301,0.674273487413302,"13"
"83",0.417646779678762,0.727785873226821,0.514859753474593,0.792485331185162,0.478885788237676,0.663794083287939,"13"
"84",0.788195834029466,0.108379415469244,0.925167235732079,0.262037822091952,0.199148431420326,0.651105367345735,"5"
"85",0.102864644257352,0.464568545576185,-0.0774892288725823,0.558414959907532,0.630559740588069,0.452911928994581,"1"
"86",0.434892741497606,0.642125536222011,0.592208424583077,0.644235846493393,0.931988730095327,0.514129447285086,"1"
"87",0.984956979984418,0.397110937861726,0.936227961117402,0.551566186500713,0.904749368550256,0.717694347258657,"3"
"88",0.893051114398986,0.99043025705032,0.971276834979653,0.988593900250271,0.558964974014089,0.403353698318824,"5"
"89",0.886469060787931,0.678708809893578,0.97339360578917,0.790752879437059,0.430751098087057,0.215168761089444,"6"
"90",0.175052650272846,0.315318457549438,0.248062628973275,0.318024540087208,0.971923231845722,0.412299627671018,"11"
"91",0.130695691565052,0.153769260039553,0.0508582340087742,-0.0125633413437754,0.148329265182838,0.604463339550421,"9"
"92",0.653101925039664,0.301251735771075,0.574151198146865,0.320334061561152,0.359722410095856,0.468270623125136,"20"
"93",0.343516472261399,0.0945155306253582,0.333960631582886,0.0379221350420266,0.839937329525128,0.566104956902564,"0"
"94",0.656758127966896,0.0268755068536848,0.476151121547446,0.0421642377506942,0.773567674448714,0.402056829771027,"2"
"95",0.320373242488131,0.310483304318041,0.317021170491353,0.357998399436474,0.0636751404963434,0.00951294996775687,"2"
"96",0.187691119266674,0.742438868619502,0.223141008755192,0.641308379080147,0.445811610901728,0.197230107150972,"4"
"97",0.782294301316142,0.960092212306336,0.676150032691658,0.942720039607957,0.40313022187911,0.971062069060281,"20"
"98",0.0935949867125601,0.415802662726492,0.279450286505744,0.256657446082681,0.290336176520213,0.703580646077171,"20"
"99",0.46677904156968,0.522235407261178,0.330776905734092,0.328099285671487,0.343784946016967,0.0915021740365773,"7"
"100",0.511505459900945,0.0675197287928313,0.541600653436035,-0.0939362633507699,0.932246992597356,0.677886995486915,"2"
"101",0.59998895926401,0.629841805435717,0.56830584416166,0.519518267549574,0.300576086388901,0.00432129274122417,"9"
"102",0.332823540316895,0.353413787204772,0.181795423710719,0.211199681740254,0.910908772144467,0.259078462375328,"3"
"103",0.488613033667207,0.42471465212293,0.43432711660862,0.562650685058907,0.00294710951857269,0.49986337358132,"11"
"104",0.954473827499896,0.963768790708855,1.1539642913267,0.929925537621602,0.297416351269931,0.285923813469708,"2"
"105",0.4829023971688,0.680998486932367,0.602056914428249,0.706114560272545,0.278635356808081,0.542769045336172,"4"
"106",0.890350222121924,0.718463884433731,0.830290826782584,0.75274626375176,0.0950544208753854,0.640123347984627,"7"
"107",0.914438186911866,0.170629765372723,1.08922900878824,-0.00119631644338369,0.897299468051642,0.496806326322258,"16"
"108",0.608734982321039,0.203609089134261,0.694013933977112,0.311818285705522,0.57389899622649,0.750709094572812,"10"
"109",0.410689776530489,0.876549711916596,0.408787283906713,0.910740655940026,0.319581044605002,0.555893041426316,"22"
"110",0.147094690939412,0.837522525573149,0.271992835635319,0.946519025089219,0.96069590956904,0.868219665484503,"20"
"111",0.935299803270027,0.720627042464912,0.997272821189836,0.69540691068396,0.267943950835615,0.118023085407913,"8"
"112",0.301228899974376,0.28106337110512,0.245527252368629,0.333718474721536,0.864166575949639,0.81491573038511,"8"
"113",0.0607205715496093,0.209990896750242,0.0494931923691183,0.309655551612377,0.252660981845111,0.723241115687415,"8"
"114",0.947726940037683,0.49415031960234,0.987070022290573,0.572062366455793,0.0175521061755717,0.967646546894684,"11"
"115",0.720596273429692,0.521752808243036,0.811076205875725,0.714721637777984,0.190857887733728,0.916312485234812,"12"
"116",0.142294295597821,0.219831811729819,0.0846941879950464,0.132033745385706,0.0168901539873332,0.115442443173379,"2"
"117",0.549284656066447,0.763106702361256,0.583876036014408,0.589015624765307,0.55804787366651,0.20081081497483,"1"
"118",0.95409123855643,0.0245196530595422,0.960732673713937,-0.00551149649545551,0.570173281943426,0.65562906046398,"0"
